X1,X2
2.4,35.0
2.9,30.0
3.1,27.0
2.8,32.0
3.0,34.0
3.384134536505335,33.000000000000014
3.0,29.0
2.6,34.0
3.1,31.0
3.2,26.5
2.8,30.0
3.578966365873669,43.690894175553694
2.6525741029641203,33.525741029641196
3.3,26.0
2.9,28.0
2.7,33.0
3.3,28.0
3.0,30.0
3.4,28.5
2.7,37.0
3.0,34.0
2.8,32.0
2.6,30.0
2.5,36.0
3.0,35.0
3.5,24.0
2.3,37.0
3.5,31.0
2.8,30.0
3.5,24.0
3.0,35.0
3.0,28.0
2.7,30.0
3.4,30.0
3.3,26.21138845553819
3.4,25.5
2.8,33.0
3.7,24.0
3.3,25.0
2.5,42.0
3.3,31.0
2.9,33.0
3.5,23.3
3.8,28.0
3.2,28.0
3.1,33.0
2.921033634126334,41.00000000000002
3.6,24.0
2.5,37.0
2.7,31.0
3.9,24.0
3.6,35.0
3.545272080940676,40.00000000000001
2.8,30.0
3.2,32.0
3.0,28.0
3.2,28.0
3.1,32.0
2.4,36.0
2.5,37.0
2.8,33.0
3.2,32.0
3.5321301613344285,36.80809406617448
2.7,32.0
2.6,34.5
2.7,33.0
3.5,26.0
2.9,30.0
2.7,32.0
3.4,29.0
3.3,26.0
3.3,26.0
2.4,32.0
2.7,36.0
2.6,36.0
2.9,25.5
3.0,32.0
3.3,26.0
3.0,28.0
3.8,31.5
2.8,32.0
2.9,31.0
3.1,27.0
3.378966365873669,34.92988788624556
2.5,34.0
2.8,36.0
3.4,28.0
3.1,35.0
3.0,28.5
3.0,35.0
2.6,35.0
3.492819250751981,47.07771397320208
3.2,32.0
3.3,31.0
2.9,30.0
2.6,34.0
2.7,33.0
3.2,20.0
3.0,24.0
2.9,29.0
2.9,20.5
2.8,24.0
3.1,25.7
3.450921520371892,37.68449548810503
3.3,23.5
2.7,20.5
2.7,28.0
2.7,22.605694227769096
3.2,30.0
3.2,21.0
3.0,25.0
2.8,31.0
2.5,26.0
2.3,19.3
2.9,22.0
2.5,29.0
2.7,30.0
2.8,27.0
3.1,23.5
2.5,22.0
2.6,23.0
3.0,28.0
3.5,18.0
2.8999999999999995,25.0
2.6,25.0
3.0,29.5
2.6,22.0
2.5,27.0
2.4,25.0
2.5,25.0
3.1,26.0
2.8,27.0
2.54742589703588,23.631435257410303
2.8,24.0
3.1,27.0
3.0,26.0
2.8,23.0
2.5,25.0
2.9,21.5
2.4,26.0
2.7,22.5
3.0,23.0
3.0,26.0
3.0,30.0
2.6,26.0
2.7,29.0
2.7,23.0
2.6,22.0
2.5,30.0
3.0,24.0
3.3,23.0
3.6,28.0
3.0,22.0
2.6,28.0
3.5,26.0
2.4,28.0
2.8,25.7
3.1,25.0
3.0,20.0
2.5,28.5
2.9,22.0
3.0,33.0
3.6,26.0
2.6,26.0
3.0,33.28939157566408
3.7,33.0
3.522876674870115,37.670473065354145
3.185977577249115,34.151200437516934
2.6,24.0
2.7,22.0
2.5,27.0
2.8,25.0
2.6,31.0
2.9,21.0
3.3,24.0
2.9,24.5
3.3,25.0
2.9,26.0
2.8,23.0
2.9,22.0
3.700000000000001,43.00000000000003
3.3,29.0
2.7,27.0
2.9,25.0
2.6,23.5
2.5,20.0
2.6,34.0
2.6,25.0
2.8,30.0
3.3,22.0
2.5,27.0
3.0,22.5
2.8,36.0
2.4,30.308892355694418
3.0,19.0
2.4,36.0
2.4,32.0
3.4,25.5
3.2,30.0
2.5,22.0
3.2,28.0
2.8,32.0
3.0,32.0
3.088580803937653,35.14022422750889
3.3,36.0
2.4,28.0
2.9,34.0
3.5,30.0
3.0,30.5
2.5,30.5
3.0,28.0
2.6,41.0
3.1,24.0
3.6000000000000036,36.00000000000003
2.8,40.0
2.6,35.0
2.2,34.0
2.5,27.0
3.2,24.0
2.9,21.0
2.7,30.0
2.4,27.08814352574072
3.8,30.0
2.4,24.0
3.0,40.0
3.1,21.0
2.6,22.0
2.9,21.0
3.8,19.0
2.7,24.0
2.6,23.0
3.2,28.0
3.1,25.0
2.942277691107644,21.71138845553822
3.3,32.0
2.7,35.0
2.9,34.0
2.3,39.0
3.8000000000000007,38.2804484550178
2.5,41.0
2.9,36.0
3.2,35.0
3.92628705148206,27.737129485179402
2.9,16.0
2.7,33.0
3.3,28.0
3.3,27.0
2.5,47.0
2.4154446177847158,36.154446177847156
2.6,36.0
2.4,36.0
3.700000000000001,38.29887886245558
3.2,35.0
3.2,32.0
3.3,27.5
3.200000000000001,39.00000000000002
2.5,31.0
3.3,30.3
3.0070112113754464,39.96494394312279
3.0,28.5
3.0,32.0
3.0,25.5
2.1878206179928967,33.978966365873745
2.966212742685226,34.00000000000006
3.0,25.5
3.1,33.0
3.2,34.0
2.8,37.0
3.0,32.0
3.1,34.0
3.3,28.0
2.4,39.0
3.1,33.0
2.8,33.0
3.2,32.0
2.7,28.0
3.3,30.0
3.6,25.0
2.1,41.0
2.4,36.0
2.0,40.0
2.4,37.0
2.7,31.0
3.3,32.0
3.1,34.0
3.0,32.0
3.3,30.3
2.9,35.0
2.5,36.0
2.8,32.0
3.3,28.5
2.6,29.0
2.7,32.0
3.7,28.371294851793998
2.5,39.0
2.6,25.0
3.0,30.0
3.0,29.0
3.1,32.0
2.0,40.0
3.1,33.42277691107641
3.1,33.0
2.8,35.0
3.4443095433415394,36.65162701668036
3.4701121137544475,36.5468744872847
3.8,30.0
3.1,35.0
3.5140224227508896,38.581132075471714
3.1685647425897,30.314352574102998
3.0,19.0
2.4,41.0
2.6,33.0
3.3601367240907862,44.000000000000014
3.31402242275089,43.00000000000003
3.1,31.0
3.5,30.0
2.7,38.0
2.4,36.0
3.0,38.0
2.9,33.0
2.7,38.0
2.9,32.0
2.9,34.0
2.8,34.0
3.3,30.0
2.5,30.0
3.3,32.0
3.1,34.0
3.9,36.0
2.57371294851794,34.6314352574103
2.7,39.0
2.6,32.0
3.1,32.0
3.1,32.0
3.2,31.0
2.6525741029641203,32.0
3.8,30.0
2.4,39.0
3.1,34.0
3.1,25.0
3.1,35.0
3.6948517940717616,33.0
2.77371294851794,34.7371294851794
3.0,38.0
3.1,30.0
3.0,33.0
3.1,31.0
2.9,30.0
2.7,34.0
3.5,30.0
2.9,32.0
3.0,33.0
2.7,33.0
2.9929887886245563,38.17528028438611
2.6,26.0
2.8,34.0
3.2,37.0
3.2,30.5
2.9,34.0
2.6,32.5
3.8,28.0
2.4,37.0
2.8,32.0
3.7,29.5
2.8,34.0
3.4,27.0
3.4,36.0
2.4,41.0
2.7,37.0
2.9,29.0
2.7,34.0
2.9,30.0
2.6,29.0
3.6,27.0
3.3,38.0
2.6,32.0
3.1,31.0
3.2,28.0
2.5,42.0
3.0262870514820595,32.0
3.5,32.5
2.5,38.0
3.42628705148206,30.262870514820595
3.0070112113754455,38.350560568772224
2.7,28.0
3.1,31.0
2.9,39.0
2.5,35.0
2.7,34.0
2.9,32.0
2.6,35.0
2.7474258970358783,32.0
3.2,34.0
3.1,28.0
2.9,34.0
3.0,38.0
2.1,22.5
3.1,31.0
3.1,39.0
2.7,33.0
2.5840093603744183,34.92004680187209
3.6,26.0
3.5638610883237605,33.999999999999986
2.9262870514820594,36.0
3.0,30.0
3.6,35.5
3.6,31.0
3.2,29.0
3.7,28.0
2.4,30.0
3.5,27.0
3.2262870514820596,32.131435257410295
2.5,38.0
3.0,34.026521060843486
3.2859775772491138,34.90762920426563
3.1,36.0
3.4269237079573474,31.10516817063171
3.3,30.0
3.2000000000000006,37.228766748701126
2.5,40.0
2.8,32.0
3.2,29.0
2.7,33.0
3.4,35.0
3.6,30.0
3.0,38.0
3.7,18.0
2.3,34.0
2.7,29.0
2.6,26.0
3.1,24.0
3.1,20.0
2.9,18.0
2.7,34.0
3.0,28.0
3.3,19.0
3.3,18.0
2.6,26.0
3.3,30.0
2.7,28.0
2.3,28.0
3.5,21.0
3.4,18.0
3.2,23.0
2.4,29.0
2.8,32.0
3.0,28.0
3.2,24.0
2.8,22.0
2.0,28.0
3.5,25.0
3.4,20.0
2.8,20.5
3.6,23.5
3.7,24.0
3.5,28.0
2.7,28.0
2.9,25.0
2.9,21.0
3.178861154446179,30.0
3.6,25.0
3.2,24.0
2.6,23.5
3.3,27.0
2.9,30.0
3.0,26.5
2.7,27.0
3.5,23.0
3.6140224227509004,31.14022422750898
2.8,25.7
2.8,24.0
3.3,30.3
3.0,20.0
2.8,22.0
2.800000000000005,33.00000000000005
2.6,27.0
4.0,23.0
2.8,28.0
3.1,21.0
3.5,25.0
3.3,20.0
3.0,21.0
3.0,36.0
2.9,39.0
3.1,33.0
3.2,46.0
2.8,37.0
3.4,39.0
3.300000000000001,47.719551544982245
3.9,33.0
3.3,38.0
3.2,40.0
3.9,38.0
3.5,32.5
3.0,42.0
3.4,35.0
3.3,43.0
3.2,34.0
2.8,40.0
3.1,34.0
2.9,37.0
3.5,37.0
3.3,34.0
3.8525741029641187,36.474258970358804
3.366786983866559,40.00000000000001
3.4,39.0
2.9,40.0
3.2,38.0
3.5070112113754455,39.00000000000002
3.5,32.0
2.7,41.0
2.9,36.5
2.8,40.0
3.0,35.0
3.2,39.0
3.5,33.0
3.9,31.0
2.9,39.0
3.2,38.0
2.9,36.0
3.2,39.0
2.8,36.0
3.1,39.0
3.0,38.0
3.2,38.0
3.5,37.0
3.5,32.0
3.1,39.0
3.7,32.0
3.1600273448181517,41.6451189499591
3.0,43.0
3.7,39.0
3.5,38.5
3.5,33.0
3.0,38.0
3.1,33.0
3.6,36.0
2.9,40.0
3.4,33.0
3.3,40.0
3.3474258970358806,39.0
3.1,35.0
3.366748701121139,45.929887886245574
3.9,38.0
2.9,39.0
3.8000000000000007,42.000000000000014
3.494831829368336,47.00000000000001
3.3,26.52574102964119
3.3,38.0
3.2,37.0
3.1,35.0
2.8,42.0
2.9,42.0
3.0,40.0
2.9,39.0
3.4,39.0
3.5,39.0
3.1,34.0
3.6,36.0
2.9,40.0
2.8,42.0
3.7,32.0
3.4,39.0
3.3,33.0
3.5,40.0
3.2,46.0
3.5,35.0
2.9,40.0
3.7,32.0
3.0,43.0
3.7265627563576715,42.000000000000014
3.2,35.0
3.4991632485643995,46.00000000000002
3.6368990976210025,47.00000000000001
3.4,39.0
3.7,34.0
2.9,39.0
2.6,41.0
3.2,35.0
3.0,35.0
3.2,44.0
3.7,39.0
3.5,32.0
2.4,43.0
2.7,34.0
3.3,36.0
3.5,35.0
3.0365834633385367,44.0975039001561
3.1,35.0
3.1,35.0
3.4,35.0
2.8,42.0
3.2,35.0
3.0951927809680084,47.405851791085595
3.1,36.0
3.2,44.0
3.0,35.0
2.9,42.0
3.0,35.0
2.510296411856477,37.051482059282385
3.614459939841401,41.92988788624557
3.5,40.0
3.2,38.0
3.543089964451744,44.000000000000014
3.2,38.0
3.3701121137544456,41.61438337435057
3.5106972928630036,39.000000000000014
2.756089691003556,39.85977577249113
3.7000000000000015,40.00000000000001
3.0,43.0
2.8,42.0
3.2,34.0
3.4,36.0
3.6000000000000005,35.51638065522599
3.2,37.0
3.2,38.0
3.0,36.0
3.4,39.0
3.1,33.0
3.1474258970358804,37.26287051482059
2.9896636587366703,48.00000000000003
3.4000000000000004,39.0
3.3,46.0
3.5,33.0
3.5,38.5
3.4,39.0
3.1,39.0
3.9,38.0
2.7,39.0
3.2,33.0
2.7,41.0
3.5,32.5
2.9,40.0
3.3,33.0
3.6,38.0
3.3,38.0
2.9,37.0
2.8,20.5
3.5,23.0
3.1,34.0
3.3,36.0
2.8,42.0
3.4,35.0
3.7,32.0
3.3,29.0
3.6,27.0
3.1,28.0
3.1,33.0
2.8,31.0
3.4,24.0
3.7,29.0
3.2,30.0
4.0,27.0
3.5,26.0
2.7,36.0
3.2,33.0
3.6,26.0
2.9,31.0
2.4,32.0
3.3,31.0
3.5,31.0
3.3,25.0
2.942277691107642,37.422776911076426
3.7,28.0
3.7,31.0
3.1680187207488353,34.417316692667754
3.4,32.0
3.1,25.5
2.9,31.0
3.5,32.0
2.5,42.0
3.5,26.0
3.1,34.0
2.4,28.5
2.3,35.0
3.0,31.0
3.0,30.0
3.4525741029641193,32.2628705148206
2.6,23.0
2.9,35.0
3.6,38.0
2.7,29.0
3.6,29.5
2.3,39.0
3.6,31.0
3.6,32.0
3.2,31.5
3.0,30.5
3.3,27.0
2.9,34.0
2.2,40.0
3.1,24.0
3.3,29.0
3.6,28.0
2.6,32.0
3.5,29.0
2.7,35.0
3.0,29.0
2.9,30.0
2.9,29.0
3.4,24.0
2.9,31.0
2.1,41.0
3.2,31.5
2.5,32.0
3.1,27.0
3.0,30.0
2.4,28.5
3.4,24.0
2.6,34.0
2.9,35.0
3.1,28.0
3.1,28.0
3.4,27.0
3.3,26.0
2.7,36.0
3.7,33.0
3.4,35.0
3.6,28.262870514820605
2.6,32.0
2.5,26.0
3.0,32.0
2.4,35.0
2.6,35.0
3.0,29.0
2.8,34.0
2.4,34.0
3.6,23.5
2.6,33.0
2.5,25.0
3.3,28.0
3.1,29.0
2.7,31.0
2.2,31.0
2.6,32.0
2.1,24.0
2.4,20.0
3.0,28.0
3.1,26.0
3.0,29.0
3.1,28.0
2.8,29.0
2.6,20.0
3.5,33.0
3.1,34.0
3.1,30.0
2.6,29.0
2.5,37.0
3.3,28.5
2.4,30.0
3.0,33.0
2.3,24.7
1.9,31.5
2.7,23.3
3.4262400875034205,33.000000000000014
2.7,31.0
3.3,23.5
2.4,35.0
2.1,32.5
2.7,20.0
3.5262870514820595,32.0
2.0,31.0
3.2,29.0
2.3,25.0
2.9,29.0
3.3,24.0
2.5,22.5
2.6737129485179403,32.0
3.1,22.0
3.1,34.0
3.5,42.0
2.7,34.0
2.5,27.0
2.9,30.0
2.8,27.0
2.8,27.999999999999996
2.6,26.0
3.2,32.0
3.6,30.0
3.0,26.0
2.5,29.0
3.8011211375444334,33.106972928630015
3.6,24.0
3.0,26.0
2.6,24.0
2.8,27.0
2.9,23.0
2.4,20.3
2.8,24.0
3.1,32.0
2.8,20.0
3.3,31.0
3.4,25.5
2.5,33.0
2.6,34.5
3.4,30.0
3.1,27.0
2.6,23.5
3.1,29.0
2.6,31.0
3.7,28.0
2.5,32.0
2.5,38.0
3.3,25.0
3.1,29.0
2.2,31.0
2.9,28.0
3.1,24.0
2.7,38.0
2.7,21.0
2.5,27.0
2.4,20.7
2.7,28.0
2.8,28.0
3.0,41.0
3.4,39.0
2.95092152037189,43.9649439431228
3.2,28.0
3.9,21.0
2.7,28.0
2.7,28.0
2.2,31.0
2.8,26.0
3.5,29.0
3.5,32.0
2.7,28.0
2.9,36.5
2.9,27.5
3.7,38.0
2.8,28.0
2.7,29.5
2.4,20.0
2.4,31.0
3.6,30.0
3.1155045118949958,38.32436423297775
2.7,32.0
2.7,32.0
2.8,28.0
2.0,31.0
3.0,29.0
2.5,18.0
2.9,33.0
2.5,28.0
3.0,32.0
2.8,29.0
2.5,38.0
2.7,27.0
2.5,35.0
3.247425897035882,18.0
3.0,27.0
2.4,23.0
3.0,29.0
3.1,24.0
3.0429017160684713,32.0
2.8,21.0
3.6,29.0
2.0737129485179397,32.5
2.5,32.0
3.0,26.0
3.0,23.7
3.3,20.0
2.8,26.0
2.9211388455538185,28.0
2.5,37.0
2.6,26.0
3.0,29.5
2.8,36.0
2.1,23.5
3.3,30.0
3.2,29.0
2.7,20.0
2.7,28.0
3.3,31.0
3.3,32.0
2.6,27.0
2.6,22.0
2.4,32.0
3.7,28.0
3.6,29.0
3.0,20.0
4.0,23.0
3.6,27.0
2.7,28.0
3.1,25.0
3.4,27.0
3.5,24.0
2.2,31.5
2.9,31.0
3.5,30.0
3.0,32.0
2.7,30.0
2.7,28.0
2.6,27.0
2.6,33.0
2.3,29.0
2.9,18.0
3.2,20.5
3.3,32.5
3.5,26.0
3.3,17.0
3.5,29.0
2.7,27.0
1.8,36.0
2.6,29.0
2.5,30.0
2.0,28.0
2.5,32.0
3.2,30.0
2.3,33.0
3.0,28.0
2.7,31.0
2.7788611544461808,31.577223088923624
2.2,22.0
2.8,36.0
2.7,25.0
2.7,23.0
2.6,32.0
3.0,28.0
2.8,28.0
2.5,20.0
3.1,24.0
3.1,23.0
2.5,23.0
2.7,27.0
2.9,25.0
3.2,25.0
3.3,24.0
2.9,23.0
2.4,30.0
2.8,28.0
3.7,22.0
3.3,23.0
3.3,24.0
2.0,24.0
3.6,25.0
2.7,30.0
3.2,25.0
2.9,27.0
2.778861154443821,12.84282371296816
2.5,23.0
2.8,21.0
2.8,28.0
2.4262870514820594,34.7371294851794
3.1,25.7
3.7,24.0
2.7,20.0
2.948205928237214,28.51794071762785
3.1,27.0
2.6,31.5
4.0,27.0
3.541345365053333,32.07011211375454
3.1,24.0
3.1,29.0
2.7,29.0
2.9,23.0
2.804047033087226,33.96494394312273
2.6,24.7
3.5,27.0
2.8,25.0
3.1,25.0
2.8211388455538198,28.0
2.9,28.0
3.3,27.0
3.7,22.0
3.0,30.5
4.0,23.0
3.4,23.5
2.8,21.0
3.5,33.0
2.9,27.0
2.7,20.0
2.7,29.0
3.3,22.5
3.7,18.0
3.1,23.5
2.9,30.0
3.3,27.0
3.4158654634946672,29.184495488105
3.3,27.0
3.2,28.0
2.7,28.0
2.8,30.42277691107644
3.5,18.5
3.5,21.0
2.5,30.0
2.9,30.0
3.3,24.0
2.9,22.0
2.9,29.0
2.1,31.0
2.7,28.0
2.2,36.0
3.1,25.0
1.9,20.5
2.9,26.0
3.7000000000000006,33.07011211375444
2.8,27.0
2.653120124804985,34.468798751950146
2.7,29.0
2.4,33.0
3.1,21.0
3.8,30.0
3.0,24.0
2.9,30.0
2.8,24.0
2.9,26.0
2.8,27.0
3.0,30.0
2.8,33.0
2.726287051482061,22.0
2.5,22.0
2.5,29.0
2.8,26.0
3.1,31.0
3.1,29.0
2.8,29.0
2.6,29.0
3.6,27.0
2.8,21.0
3.9,21.0
3.6000000000000036,37.00000000000003
2.5,25.0
2.7,27.5
2.4,32.0
2.9,30.0
3.1,16.0
3.0,20.0
2.6,28.0
3.719190593382554,30.193710691823902
3.5,21.0
2.6,31.0
3.1,23.5
2.6,32.0
3.6,27.5
3.1280448455017793,28.00000000000001
2.8,21.0
3.1,28.0
3.1,24.0
3.0,28.67082683306942
2.7,30.0
3.4,23.5
2.8,27.0
3.1,20.0
2.8,23.0
2.8,27.3685647425897
3.0,17.0
2.6,27.0
2.3,23.0
3.0,23.0
2.7,29.0
3.5,24.0
3.0,24.0
3.0,23.0
3.0,27.0
3.3,25.0
2.6,28.0
2.6,36.0
3.2,29.0
2.8,25.7
3.0,28.0
2.4,36.0
2.8,26.0
3.9,28.0
2.4,28.0
3.2,26.0
2.5,29.0
2.6,19.5
2.6,19.5
2.4,24.0
2.5,20.0
3.1441782882144973,29.30526114301336
2.5,32.5
3.300000000000002,38.21033634126336
2.7878206179928955,30.496313918512495
3.3,26.0
2.8,28.0
3.1,27.0
2.5,32.0
2.4,33.0
3.1,26.0
2.4,28.0
2.5,29.0
3.1,28.0
2.5,29.0
3.0,24.0
3.3,27.0
2.1,15.0
2.1,18.3
3.1,33.0
2.5,32.0
2.8,29.0
2.9,23.0
3.6,17.5
2.7,30.0
2.9,23.0
3.7000000000000064,31.000000000000057
3.1,24.0
3.6140224227508906,33.0
3.0,20.0
2.5,27.0
3.1,24.0
2.8,32.0
2.8,29.0
3.6,24.0
3.5,18.0
2.9,21.0
3.1,23.5
2.6,31.0
2.9790429313645075,32.00000000000004
3.2265627563576773,32.00000000000007
2.4,30.0
2.6,22.0
2.5,22.0
2.9,29.0
3.6,29.0
3.9,28.0
3.1,26.0
2.8,25.0
2.8,26.0
3.6,25.0
2.9,28.0
3.1,26.0
2.9,26.0
3.0,29.0
2.7,29.0
2.4,22.0
3.9,21.0
3.1,28.0
2.6457533497402257,27.035056056877234
3.0,27.0
2.7,20.0
2.1,21.0
3.5,39.0
2.6,33.0
3.4,23.5
3.1,28.0
2.6,31.0
3.3,30.0
2.7,22.0
2.8,31.0
2.4,27.7
2.9,27.0
2.5,25.0
3.4572491112934096,30.184495488105018
2.1,25.0
2.8,26.0
2.7,25.0
3.6103363412633303,29.240224227508875
2.1036860814875573,33.140224227508874
3.0,24.5
3.2191905933825513,32.15865463494665
3.0,27.0
3.4,24.0
3.0,20.0
3.2,20.5
2.928367514355974,27.09012305168224
3.0,26.0
2.2,28.5
3.2,18.0
3.1,24.0
2.7,29.0
2.9,24.0
3.0,23.0
2.8,27.0
2.6,25.0
2.3,23.0
3.2,25.0
3.0999999999999996,25.317082683307294
2.6,19.5
3.3,25.0
3.6,17.5
2.9,25.0
3.1,23.0
3.5,26.0
2.7,28.0
2.8,23.0
2.4,20.7
2.6,27.0
3.1,26.0
3.4,23.0
2.5,31.0
3.2,22.7
1.9,20.5
3.1,23.0
3.6,21.7
3.1,34.0
2.4,19.0
3.1,16.0
3.3,30.3
2.8,27.0
3.2,23.0
3.5,25.0
2.9,25.0
2.1,15.0
2.3036860814875597,38.04427126059614
3.143986874487283,34.0
2.6,22.0
2.8885425211921834,24.87740771123849
2.8721848509707923,30.000000000000025
3.1,20.0
2.9,27.0
2.7,29.0
3.6,21.7
2.6,32.0
2.6,31.0
2.6,22.0
3.1262870514820573,25.368564742589715
3.0,28.0
3.0,24.5
3.1,28.0
2.4,25.0
2.8,29.0
3.1,26.0
2.4,31.0
2.8,22.5
3.6000000000000028,34.92988788624557
2.5,33.0
2.4247197156138887,27.049078479628083
2.9,28.0
2.5,22.0
2.4,24.0
2.678966365873675,30.670473065354212
2.2,31.0
2.8,23.0
2.9,31.0
3.1073721629751176,39.98337435056058
2.2,22.0
2.6,22.0
2.4,22.3
3.4,18.0
2.9,33.0
2.3,32.0
3.5,32.0
2.6,28.0
2.4,39.0
2.6,29.0
2.6,29.0
3.0,24.0
3.5,24.0
3.5,32.0
3.4,20.0
3.391145747880779,39.00000000000003
2.3,35.0
2.500000000000002,36.198118676510845
3.402603226688554,28.035056056877313
3.193065354115399,30.00000000000005
3.9631009023790043,32.07011211375448
3.2,23.0
3.5,25.0
3.3524036095160015,35.894831829368385
2.454607601859449,41.31369975389666
2.3383811867651065,35.999999999999986
2.8280448455017786,33.983374350560574
3.629526934645889,28.00000000000003
2.4,31.0
2.5,23.0
3.542067268252666,32.14022422750889
2.6,29.0
2.6262870514820595,23.631435257410295
2.9560896910035552,34.0
3.1,20.0
2.6,31.5
3.2,18.0
2.7771233251298946,36.000000000000085
3.0,22.5
2.5,26.0
3.600000000000002,31.140224227508895
3.280885972108282,33.98004922067267
2.6808094066174477,41.29887886245559
2.8,34.0
2.7,13.5
3.314022422750892,31.056089691003592
3.3,20.0
3.2746404156412687,34.99999999999998
3.0000000000000013,36.10516817063168
3.0929887886245573,34.00000000000002
3.6,30.0
2.9,23.5
3.0929887886245573,34.000000000000014
2.3,37.0
3.29298878862456,37.33267705769768
2.5,27.0
2.562564943943081,33.969674596663715
3.1789663658736655,31.10516817063165
2.998156959256222,39.98156959256221
3.3121793820071184,32.00000000000009
2.5490784796281134,34.000000000000036
2.8,27.0
2.1,32.0
2.7,28.0
2.8,22.5
3.1000000000000005,27.7371294851794
2.2,28.0
2.3,33.0
3.7,26.0
2.8,27.5
3.6,31.0
3.3,27.0
2.9,29.0
3.7,25.0
3.4,23.84282371294851
2.4,30.0
2.9,30.0
2.5,30.0
2.2,21.0
2.7,28.0
3.6,25.0
2.3,34.0
3.8000000000000016,37.000000000000036
2.5,32.39430577223091
3.3,26.0
2.9,30.0
2.7,28.0
2.2,31.0
2.8,29.0
2.5,26.0
2.6,23.5
2.7,26.0
3.2,30.0
3.1,34.0
2.6,23.5
2.6,32.0
3.5,33.0
2.2,34.0
2.0,24.0
2.3,35.0
2.3,25.0
3.7,18.0
2.6,25.5
3.2051482059282397,28.0
3.1,23.5
2.4,20.3
2.9,29.0
3.0,36.0
2.7,28.0
2.8,29.0
3.7,26.0
3.1,30.0
3.5,35.0
2.5,43.0
3.2,32.0
2.859438377535591,27.59438377535591
3.7,28.0
2.9,24.0
3.1,27.0
3.8,37.0
3.1,26.0
3.5,27.0
2.6,32.0
3.5,23.3
3.9,33.0
3.0,30.0
2.4,32.0
3.2,23.0
2.5,18.0
2.8,29.0
3.5082307902652397,43.00000000000003
3.0,24.5
3.5,27.0
2.5,28.0
3.3,32.0
3.1,28.0
2.7,34.0
3.4,27.0
2.4,36.0
2.7,20.0
2.836899097621002,41.00000000000002
2.7,30.0
3.1,35.0
3.1,26.0
3.2,21.0
3.0,27.7
2.8,23.0
2.7,31.0
2.4,27.5
2.7,26.0
3.2,34.0
3.1,28.0
3.6,29.0
3.0,11.0
3.3,30.0
2.9,27.0
2.6,31.0
2.598907956318292,22.499999999999996
2.4,33.0
3.9,24.0
3.70820891441072,30.131200437517116
3.1,26.0
2.4,35.0
2.6,29.0
2.6,28.0
3.0,29.0
3.7,32.02574102964119
2.0,21.0
2.9999999999999982,34.964943943122755
3.4,23.499999999999996
3.7,31.0
2.8,26.0
2.3,36.31435257410298
2.7,31.0
2.3,26.0
3.0,27.0
3.2,27.0
3.8,28.0
2.9,16.0
2.9,29.0
2.8,28.0
2.9,27.5
3.0,28.5
2.8,39.0
3.9682690730106667,38.21033634126336
2.9152106084242453,30.076053042121227
3.1,26.0
2.2,37.0
2.8,28.0
3.2,34.0
3.3,31.0
2.8,29.0
3.8,32.5
3.7,26.0
3.6,17.5
3.6,24.0
3.0000000000000013,36.07011211375446
3.1,29.0
3.2,30.0
2.8,29.0
3.6490784796281126,45.00000000000001
2.4527645611156705,32.000000000000036
2.4,27.5
3.5,26.0
2.2,28.5
2.4,40.0
2.3,33.0
3.1,26.0
2.6,32.0
3.2,34.0
2.9,29.0
2.5,32.0
3.7,25.0
3.09298878862456,35.16125786163527
3.3,27.0
3.6,26.0
3.5,25.0
2.4,31.0
3.0,28.0
2.6118184304074394,37.14022422750892
2.9,30.0
3.3,28.0
2.6166256494394324,37.21033634126336
3.1,32.0
2.783051681706319,38.51501230516821
2.4,20.3
3.559453103636862,39.929887886245574
2.1,39.0
3.2,22.7
2.7,30.0
3.42628705148206,26.737129485179402
2.5,30.0
2.1,15.0
3.2,29.0
3.5,27.0
3.5,25.0
2.8,30.0
2.8,29.0
3.2788611544461777,26.10569422776911
2.6,33.0
2.8,18.0
3.0,29.0
3.3,29.0
3.6,26.0
2.7,34.0
2.0,21.0
3.0,29.0
2.729773038009301,40.9649439431228
3.2,20.0
3.4,22.5
2.6,27.0
2.8,26.0
2.7,27.0
3.0,35.0
2.7,29.0
2.8,26.0
2.5525741029641207,23.0
2.5,32.0
3.5,24.0
3.0,26.5
3.0,25.0
3.3,29.5
2.5,26.0
2.6,25.0
3.9,21.0
3.4,24.0
3.2,23.0
2.6,31.5
2.1,28.5
3.5,25.0
2.7,34.0
3.1,29.0
3.6,17.5
3.7,18.0
2.6,30.0
3.1,28.0
2.6,29.0
3.0,22.5
2.8,27.0
3.0,32.0
3.2,26.0
3.7,31.0
2.9,39.0
2.4,25.0
2.9,27.0
3.0,32.0
3.4,20.0
2.3,35.0
3.1,28.0
2.5,40.0
2.3,29.0
2.4,28.0
3.1,25.0
3.5,26.0
2.6,29.0
2.9,27.051482059282392
2.6,33.0
3.085977577249116,36.10516817063172
2.6,22.0
2.2,31.5
2.7,32.0
3.3,27.0
3.3,32.0
2.7,22.0
2.9,21.0
2.8,23.0
3.2,25.0
2.7,34.0
2.9,25.0
2.6,29.0
3.1,23.5
2.9,29.0
2.4,27.5
3.3,22.5
3.1,23.0
3.3,24.0
3.1,29.0
2.5,32.0
2.9,30.0
3.0,31.0
2.1,28.5
3.0,26.0
2.5,28.0
2.7,29.0
2.9,27.0
3.3,26.0
3.1051482059282405,27.0
2.5,30.0
2.1,27.5
3.162870514820602,25.0
3.0,27.0
2.6,30.0
