"S","X1","X2","pred","type","id_indiv"
"White",3.9,39,0.621284787729512,"factual",3488
"White",3.3,35,0.489234325063854,"factual",3489
"Black",3.3,37,0.240089955683788,"factual",3490
"White",2.9,38,0.483933088504665,"factual",3491
"White",3.4,31,0.442424509883873,"factual",3492
"White",3.2,39,0.536233706793661,"factual",3493
"White",3.5,31,0.45478526193557,"factual",3494
"White",3.4,37,0.531463497489171,"factual",3495
"White",3.7,38,0.583096915395176,"factual",3496
"White",3,35.5,0.459287500518876,"factual",3497
"White",3.2,36,0.49162954733746,"factual",3498
"White",3,29,0.365785775996296,"factual",3499
"White",3.3,33,0.459542259583161,"factual",3500
"White",3.3,38,0.533849375926743,"factual",3501
"White",3.1,44,0.597006153358796,"factual",3502
"White",3.5,34,0.499329975950928,"factual",3503
"White",3.1,40,0.538616382192265,"factual",3504
"White",3.2,37,0.506517919194709,"factual",3505
"White",2.4,42,0.48102766653818,"factual",3506
"White",3.3,39,0.548636477005687,"factual",3507
"White",3,36,0.46669133224182,"factual",3508
"White",3.8,33,0.521906675457964,"factual",3509
"White",3,38,0.496421034960441,"factual",3510
"White",3.3,34,0.474365633078125,"factual",3511
"White",3.5,37,0.543885328388349,"factual",3512
"Black",3.1,34,0.192972815871467,"factual",3513
"White",2.7,40,0.488721676925216,"factual",3514
"White",3.3,37,0.51900255037848,"factual",3515
"White",3.6,36,0.541506700654796,"factual",3516
"White",3,35.5,0.459287500518876,"factual",3517
"Black",2.2,29,0.101710526333239,"factual",3518
"White",3.4,38,0.546261956004079,"factual",3519
"White",3.5,40,0.58774920836187,"factual",3520
"White",3.3,32,0.44479012974456,"factual",3521
"White",3.2,33,0.447158254467984,"factual",3522
"White",3.2,36.5,0.499073527900223,"factual",3523
"White",3,36,0.46669133224182,"factual",3524
"White",3.4,30.5,0.435091578470697,"factual",3525
"White",3.6,34,0.511821191174069,"factual",3526
"White",3.1,40,0.538616382192265,"factual",3527
"White",3.6,35,0.526687530884991,"factual",3528
"Black",3,19,0.0851650060935664,"factual",3529
"White",3.6,36,0.541506700654796,"factual",3530
"White",3.1,34,0.449528779096753,"factual",3531
"White",3.5,37,0.543885328388349,"factual",3532
"White",2.7,31,0.35866945220851,"factual",3533
"White",3.1,34.5,0.456908229086535,"factual",3534
"White",3.4,35,0.501726072988387,"factual",3535
"Black",3.1,24,0.116459973925734,"factual",3536
"White",3.3,35,0.489234325063854,"factual",3537
"White",3.7,32,0.494537984243762,"factual",3538
"White",3.2,36,0.49162954733746,"factual",3539
"White",3.5,31,0.45478526193557,"factual",3540
"Black",2.9,27,0.124808514406446,"factual",3541
"White",3,39,0.511308568191986,"factual",3542
"White",3.3,38,0.533849375926743,"factual",3543
"White",3.1,33.5,0.44217147658574,"factual",3544
"White",3.2,36,0.49162954733746,"factual",3545
"White",3.3,36,0.504122090748564,"factual",3546
"White",3.8,32.5,0.514471904168441,"factual",3547
"White",3.4,34,0.486839597026567,"factual",3548
"White",3.8,30,0.477267821455696,"factual",3549
"White",3.4,35,0.501726072988387,"factual",3550
"White",2.7,39,0.473854110881368,"factual",3551
"White",3.4,35,0.501726072988387,"factual",3552
"Black",3,26,0.123765354765945,"factual",3553
"White",3.9,36,0.578429778232957,"factual",3554
"White",3,38,0.496421034960441,"factual",3555
"White",3.3,39,0.548636477005687,"factual",3556
"White",3.1,34,0.449528779096753,"factual",3557
"White",2.7,38,0.459032762732538,"factual",3558
"White",3.1,34,0.449528779096753,"factual",3559
"White",3.7,33,0.509426173190971,"factual",3560
"White",3.4,37,0.531463497489171,"factual",3561
"White",2.9,40,0.513703168924271,"factual",3562
"White",3,39,0.511308568191986,"factual",3563
"White",3.6,37,0.556252804892157,"factual",3564
"White",3.2,36.5,0.499073527900223,"factual",3565
"White",3.5,42,0.616279138877612,"factual",3566
"White",3.8,41,0.637411665684913,"factual",3567
"White",3.6,34,0.511821191174069,"factual",3568
"White",3.2,40,0.551008785278917,"factual",3569
"White",2.6,43,0.520882759143631,"factual",3570
"White",3.1,33,0.434839468348527,"factual",3571
"White",3.1,36,0.479147448702598,"factual",3572
"White",3.8,36,0.566198364236393,"factual",3573
"White",3.9,32.5,0.526943241976185,"factual",3574
"Black",2.9,36,0.195975641774123,"factual",3575
"White",3,36,0.46669133224182,"factual",3576
"White",3.4,34,0.486839597026567,"factual",3577
"White",3.9,37,0.592881170051337,"factual",3578
"White",3,41,0.540997294526628,"factual",3579
"White",3.7,34,0.524297659847413,"factual",3580
"White",3.3,36,0.504122090748564,"factual",3581
"White",2.8,32,0.384234772921516,"factual",3582
"Black",3.4,29,0.170982867265792,"factual",3583
"White",2,38,0.37424392204835,"factual",3584
"White",3.7,41,0.625784423842077,"factual",3585
"Black",2.4,32,0.130137910946701,"factual",3586
"White",3.4,36,0.516609489461505,"factual",3587
"Black",3.2,27,0.14212627422841,"factual",3588
"White",3.4,42,0.604394820613303,"factual",3589
"White",3.5,39,0.573246772282484,"factual",3590
"White",2.9,37,0.469077546457515,"factual",3591
"White",3.3,35,0.489234325063854,"factual",3592
"White",3.5,34,0.499329975950928,"factual",3593
"White",3.3,36,0.504122090748564,"factual",3594
"White",3.5,33,0.484445473025512,"factual",3595
"White",3,39,0.511308568191986,"factual",3596
"White",3.5,33,0.484445473025512,"factual",3597
"White",3,39,0.511308568191986,"factual",3598
"White",2.5,40,0.463796394979397,"factual",3599
"White",3.3,32.5,0.45215568633264,"factual",3600
"White",3.2,34,0.461923580989951,"factual",3601
"White",3.6,31,0.467201988206915,"factual",3602
"Black",2.9,30,0.145668257677052,"factual",3603
"White",3.4,37,0.531463497489171,"factual",3604
"White",3.2,36,0.49162954733746,"factual",3605
"White",2.8,40,0.501213180044464,"factual",3606
"White",3,37,0.481539845245668,"factual",3607
"White",3.3,35,0.489234325063854,"factual",3608
"White",3.1,34,0.449528779096753,"factual",3609
"White",2.9,40,0.513703168924271,"factual",3610
"White",3.1,34,0.449528779096753,"factual",3611
"White",3.4,36.5,0.524041810387922,"factual",3612
"White",3.3,33,0.459542259583161,"factual",3613
"White",3.7,40,0.611736122009854,"factual",3614
"White",3.1,41,0.553378775110249,"factual",3615
"White",3.4,35,0.501726072988387,"factual",3616
"White",3.2,41,0.56569438907178,"factual",3617
"White",3.4,35,0.501726072988387,"factual",3618
"White",3.5,34,0.499329975950928,"factual",3619
"White",3.4,40,0.575589792519427,"factual",3620
"White",3.1,34,0.449528779096753,"factual",3621
"White",3.4,36,0.516609489461505,"factual",3622
"White",3.1,38,0.508913448324849,"factual",3623
"White",3.8,34,0.53674387261645,"factual",3624
"White",2.8,48,0.6180589282591,"factual",3625
"White",2.9,41,0.528564986390048,"factual",3626
"White",3.5,33,0.484445473025512,"factual",3627
"White",3.6,34,0.511821191174069,"factual",3628
"White",3.3,42,0.592385877308212,"factual",3629
"White",3.5,33,0.484445473025512,"factual",3630
"White",2.6,42,0.506005102255457,"factual",3631
"White",3.4,40,0.575589792519427,"factual",3632
"White",3.1,39,0.52378594830862,"factual",3633
"White",3.3,35,0.489234325063854,"factual",3634
"White",3.2,36,0.49162954733746,"factual",3635
"White",3.5,38,0.558617287556065,"factual",3636
"White",3.2,32,0.432485546585259,"factual",3637
"White",3.4,36,0.516609489461505,"factual",3638
"White",3.7,32,0.494537984243762,"factual",3639
"White",2.2,36.5,0.376731975353387,"factual",3640
"White",2.4,41,0.466180746064017,"factual",3641
"White",3.4,37,0.531463497489171,"factual",3642
"White",2.8,37,0.456653696449256,"factual",3643
"White",3.3,32,0.44479012974456,"factual",3644
"White",2.7,38,0.459032762732538,"factual",3645
"Black",2.7,28,0.120463179835363,"factual",3646
"White",3.2,34,0.461923580989951,"factual",3647
"White",3.4,45,0.646224685542358,"factual",3648
"White",3.4,34,0.486839597026567,"factual",3649
"White",3.2,42,0.580265555698618,"factual",3650
"White",2.8,39,0.486327068952089,"factual",3651
"White",4,44,0.699048122437303,"factual",3652
"White",2.8,37,0.456653696449256,"factual",3653
"White",3.5,41,0.602100892305627,"factual",3654
"White",3.1,43,0.582598099538154,"factual",3655
"White",3.6,35,0.526687530884991,"factual",3656
"White",3.3,40,0.563338183221108,"factual",3657
"White",3,38,0.496421034960441,"factual",3658
"White",3.9,42,0.662326536276027,"factual",3659
"White",3.4,33,0.471976432195807,"factual",3660
"White",3.6,34,0.511821191174069,"factual",3661
"White",3.5,46,0.670846693197685,"factual",3662
"White",3.7,32.5,0.501982518165623,"factual",3663
"White",2.5,40,0.463796394979397,"factual",3664
"White",3.2,38,0.521394739772285,"factual",3665
"White",3.5,32,0.469588514387898,"factual",3666
"White",3.8,38.5,0.602346621764778,"factual",3667
"White",3.4,36.5,0.524041810387922,"factual",3668
"Black",3.2,37,0.231091174846347,"factual",3669
"White",3.2,42,0.580265555698618,"factual",3670
"White",3,47,0.627546770241774,"factual",3671
"White",3.4,48,0.685929964376976,"factual",3672
"White",3,42,0.555746341205445,"factual",3673
"White",3.1,38,0.508913448324849,"factual",3674
"White",3,35,0.451901598239967,"factual",3675
"White",3.1,38,0.508913448324849,"factual",3676
"White",3.1,34,0.449528779096753,"factual",3677
"White",3,38,0.496421034960441,"factual",3678
"White",2.9,42,0.543376336521826,"factual",3679
"Black",2.5,32,0.135900342677063,"factual",3680
"White",3.2,37,0.506517919194709,"factual",3681
"White",3.4,32,0.457162784227181,"factual",3682
"White",3.9,39,0.621284787729512,"factual",3683
"White",3.2,37,0.506517919194709,"factual",3684
"White",3.2,45,0.623055560532197,"factual",3685
"White",3.3,35,0.489234325063854,"factual",3686
"White",2.7,43,0.533338793899458,"factual",3687
"White",3.6,32,0.482052062749754,"factual",3688
"White",3.3,31,0.430134669211574,"factual",3689
"White",4,39,0.63296983851185,"factual",3690
"White",3.5,29,0.425442454517459,"factual",3691
"White",3.1,37,0.494025153956732,"factual",3692
"White",2.9,42,0.543376336521826,"factual",3693
"White",3,42,0.555746341205445,"factual",3694
"White",2.9,37,0.469077546457515,"factual",3695
"White",3.5,37,0.543885328388349,"factual",3696
"White",2.9,39,0.498817080336959,"factual",3697
"White",3.7,28,0.435343722167457,"factual",3698
"White",3.1,37,0.494025153956732,"factual",3699
"White",3.2,32,0.432485546585259,"factual",3700
"White",3.8,34,0.53674387261645,"factual",3701
"Black",2.3,26,0.0905397614886329,"factual",3702
"White",3.5,40,0.58774920836187,"factual",3703
"Black",3.9,21,0.141210297339199,"factual",3704
"White",3,39,0.511308568191986,"factual",3705
"White",3,39,0.511308568191986,"factual",3706
"White",2,44,0.460903895736199,"factual",3707
"White",3.7,31,0.479659475757423,"factual",3708
"White",3.2,34,0.461923580989951,"factual",3709
"White",2.9,39,0.498817080336959,"factual",3710
"White",3.6,34,0.511821191174069,"factual",3711
"White",3.2,35,0.476756008247724,"factual",3712
"White",2.9,41,0.528564986390048,"factual",3713
"White",3.1,34,0.449528779096753,"factual",3714
"White",3.4,35,0.501726072988387,"factual",3715
"White",3.6,41,0.614010112548522,"factual",3716
"White",3.2,39,0.536233706793661,"factual",3717
"White",3.2,37,0.506517919194709,"factual",3718
"White",3,40,0.526176066832885,"factual",3719
"White",3.6,36,0.541506700654796,"factual",3720
"White",3.3,33,0.459542259583161,"factual",3721
"White",3.2,44,0.608968828679089,"factual",3722
"White",3.4,34,0.486839597026567,"factual",3723
"White",3.6,41,0.614010112548522,"factual",3724
"White",3.6,34,0.511821191174069,"factual",3725
"White",3,37,0.481539845245668,"factual",3726
"White",2.8,38,0.471465175503947,"factual",3727
"White",3.6,32,0.482052062749754,"factual",3728
"Black",2.2,36,0.146608215064445,"factual",3729
"White",2.9,39,0.498817080336959,"factual",3730
"White",3.2,36.5,0.499073527900223,"factual",3731
"White",3.1,34,0.449528779096753,"factual",3732
"White",3.7,38,0.583096915395176,"factual",3733
"White",2.8,27.5,0.323086494766153,"factual",3734
"White",3,33,0.422600632850946,"factual",3735
"White",2.6,37,0.431982070638357,"factual",3736
"White",2.6,29,0.320770393555196,"factual",3737
"White",3.2,29,0.389267666437286,"factual",3738
"White",2.6,35,0.403022968507527,"factual",3739
"White",2.7,34,0.400719160244081,"factual",3740
"White",2.6,30,0.333882810832221,"factual",3741
"White",3,34,0.437196332095982,"factual",3742
"Black",3.4,35,0.227702672530874,"factual",3743
"White",3.4,29,0.413274698861135,"factual",3744
"White",3.3,26.5,0.366023779340612,"factual",3745
"White",3.2,30,0.403516669712916,"factual",3746
"White",2.9,38,0.483933088504665,"factual",3747
"White",2.3,33,0.340307926350933,"factual",3748
"White",2.9,30.5,0.374964879041521,"factual",3749
"White",2.6,34.5,0.395879422905499,"factual",3750
"White",2.7,33,0.386504932267856,"factual",3751
"White",3.5,29,0.425442454517459,"factual",3752
"White",3,32,0.408138842042538,"factual",3753
"Black",3.1,20,0.0940956998785623,"factual",3754
"White",3.5,27.3,0.400899325121862,"factual",3755
"White",3.2,35,0.476756008247724,"factual",3756
"White",2.9,30,0.368012078591432,"factual",3757
"White",3.1,25,0.323310878451661,"factual",3758
"White",2.7,31,0.35866945220851,"factual",3759
"White",3.7,28.5,0.442677573072387,"factual",3760
"White",3.1,29,0.377454834248413,"factual",3761
"White",3.1,31,0.4058256698933,"factual",3762
"White",3.1,31,0.4058256698933,"factual",3763
"White",3.1,28,0.363565193674996,"factual",3764
"White",2.9,40,0.513703168924271,"factual",3765
"White",3.1,45,0.611248727049143,"factual",3766
"White",2.6,35,0.403022968507527,"factual",3767
"White",3.1,30,0.391548653327945,"factual",3768
"White",2.6,32,0.360877087751483,"factual",3769
"White",3.5,26,0.382454079150808,"factual",3770
"White",2.7,35,0.415102434640672,"factual",3771
"White",2.8,32,0.384234772921516,"factual",3772
"White",2.6,30.5,0.340538253403873,"factual",3773
"White",3.2,32,0.432485546585259,"factual",3774
"White",2.7,29,0.331754592473122,"factual",3775
"White",3.4,29,0.413274698861135,"factual",3776
"White",2.9,28.5,0.347489754124329,"factual",3777
"White",2.5,39,0.449021160521815,"factual",3778
"White",2.4,35,0.379226545369718,"factual",3779
"White",3.1,29,0.377454834248413,"factual",3780
"White",3,30,0.379709637366078,"factual",3781
"White",3.5,29,0.425442454517459,"factual",3782
"White",2.5,29,0.30998117339825,"factual",3783
"White",3.6,32,0.482052062749754,"factual",3784
"White",3.5,42,0.616279138877612,"factual",3785
"White",2.6,37,0.431982070638357,"factual",3786
"White",2.9,28.5,0.347489754124329,"factual",3787
"White",2.3,38,0.409959734761952,"factual",3788
"White",2.4,27.5,0.280997687904712,"factual",3789
"White",2.4,36,0.39334472018223,"factual",3790
"White",2.8,31,0.370244020944972,"factual",3791
"White",3,31,0.39383438702779,"factual",3792
"White",3.2,27.5,0.368250689408156,"factual",3793
"Black",3.1,26,0.129287552753826,"factual",3794
"White",3.1,35,0.464306641098176,"factual",3795
"White",3.1,30,0.391548653327945,"factual",3796
"White",3.1,28,0.363565193674996,"factual",3797
"White",3.6,29.5,0.445043466023962,"factual",3798
"White",2.6,34,0.388780035840978,"factual",3799
"White",2.9,29,0.354272175612619,"factual",3800
"White",3.6,28,0.423101319219711,"factual",3801
"White",3.1,31,0.4058256698933,"factual",3802
"White",3.1,29.3,0.381662471331193,"factual",3803
"White",2.5,36,0.405331063356028,"factual",3804
"White",3.1,27.5,0.35670313976056,"factual",3805
"White",2.5,28.5,0.303647953471694,"factual",3806
"White",3.1,28.5,0.370483230561616,"factual",3807
"White",3.1,20,0.261847513668358,"factual",3808
"White",2.7,29,0.331754592473122,"factual",3809
"White",3,32.5,0.415351511504868,"factual",3810
"White",3.4,31,0.442424509883873,"factual",3811
"White",2.6,35,0.403022968507527,"factual",3812
"White",2.7,32.5,0.379468061502902,"factual",3813
"White",2.9,30,0.368012078591432,"factual",3814
"Black",3.3,17,0.0875959431943354,"factual",3815
"White",3.5,32,0.469588514387898,"factual",3816
"White",3.8,42,0.651060875754465,"factual",3817
"White",3.2,27,0.361350411205648,"factual",3818
"White",4,40,0.64669357574377,"factual",3819
"White",3.3,28.7,0.396927125777566,"factual",3820
"White",2.6,30,0.333882810832221,"factual",3821
"White",3.6,26,0.394324267226729,"factual",3822
"White",3.7,30.5,0.472232082654826,"factual",3823
"White",2.5,36,0.405331063356028,"factual",3824
"White",2.6,33,0.374724498236333,"factual",3825
"White",2.7,28,0.318685768856494,"factual",3826
"Black",3.6,31,0.204303056766579,"factual",3827
"White",3.7,25,0.392037529178885,"factual",3828
"White",3.3,28,0.386991516021667,"factual",3829
"White",3.4,42,0.604394820613303,"factual",3830
"White",2.8,32,0.384234772921516,"factual",3831
"White",2.7,31,0.35866945220851,"factual",3832
"Black",2.3,29,0.106368131599497,"factual",3833
"White",3.2,28,0.375205321517282,"factual",3834
"White",2.9,34,0.424941038404074,"factual",3835
"White",2.6,35,0.403022968507527,"factual",3836
"White",3.5,26,0.382454079150808,"factual",3837
"White",2.8,34.3,0.417114890371383,"factual",3838
"White",2.4,29,0.299394891476783,"factual",3839
"White",3.7,34,0.524297659847413,"factual",3840
"White",2.5,34,0.376972867543847,"factual",3841
"White",3.5,33,0.484445473025512,"factual",3842
"White",3.3,31,0.430134669211574,"factual",3843
"White",3,33,0.422600632850946,"factual",3844
"White",3.1,34,0.449528779096753,"factual",3845
"White",3.1,29.5,0.384477503155132,"factual",3846
"White",3.7,37,0.568550956809039,"factual",3847
